open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
2018.01.02 10:38:30,2018.01.02 11:44:29,buy,0.5,1.20446,1.20578,0.00,0.00,66.00,10 063.26
2018.01.03 12:31:41,2018.01.03 13:04:38,sell,0.52,1.20259,1.20132,0.00,0.00,66.04,10 126.45
2018.01.04 11:49:39,2018.01.04 12:31:30,buy,0.78,1.20430,1.20516,0.00,0.00,67.08,10 189.25
2018.01.05 11:17:29,2018.01.05 11:49:28,sell,1.17,1.20493,1.20435,0.00,0.00,67.86,10 250.69
2018.01.08 10:44:17,2018.01.08 15:00:41,sell,0.32,1.19910,1.19700,0.00,0.00,67.20,10 316.14
2018.01.09 10:03:41,2018.01.09 10:39:31,sell,0.82,1.19439,1.19351,0.00,0.00,72.16,10 383.80
2018.01.10 12:39:28,2018.01.10 12:41:43,buy,0.43,1.19629,1.19787,0.00,0.00,67.94,10 449.38
2018.01.11 14:31:16,2018.01.11 14:34:43,buy,0.52,1.19765,1.19900,0.00,0.00,70.20,10 516.71
2018.01.12 10:34:41,2018.01.12 10:39:21,buy,0.4,1.20774,1.20947,0.00,0.00,69.20,10 583.71
2018.01.15 11:52:27,2018.01.15 20:00:00,buy,0.15,1.22605,1.22716,0.00,0.00,16.65,10 599.52
2018.01.16 09:08:17,2018.01.16 09:10:43,sell,0.55,1.22372,1.22230,0.00,0.00,78.10,10 674.56
2018.01.17 08:54:41,2018.01.17 20:00:00,sell,0.21,1.22171,1.22518,0.00,0.00,-72.87,10 600.52
2018.01.18 12:56:40,2018.01.18 16:46:21,buy,0.23,1.22297,1.22597,0.00,0.00,69.00,10 668.23
2018.01.19 11:36:05,2018.01.19 12:50:41,buy,0.51,1.22875,1.22666,0.00,0.00,-106.59,10 558.77
2018.01.22 11:12:43,2018.01.22 19:03:17,buy,0.41,1.22534,1.22279,0.00,0.00,-104.55,10 451.92
2018.01.23 10:18:42,2018.01.23 12:04:28,sell,0.5,1.22307,1.22517,0.00,0.00,-105.00,10 344.13
2018.01.24 11:22:43,2018.01.24 16:09:17,buy,0.31,1.23561,1.23778,0.00,0.00,67.27,10 409.65
2018.01.25 10:09:42,2018.01.25 15:36:30,sell,0.3,1.24052,1.24391,0.00,0.00,-101.70,10 306.25
2018.01.26 08:44:39,2018.01.26 09:42:55,buy,0.35,1.24522,1.24716,0.00,0.00,67.90,10 372.17
2018.01.29 14:18:31,2018.01.29 15:33:42,sell,0.41,1.23843,1.23678,0.00,0.00,67.65,10 437.50
2018.01.30 10:03:42,2018.01.30 10:58:42,sell,0.26,1.23399,1.23797,0.00,0.00,-103.48,10 332.56
2018.01.31 09:45:39,2018.01.31 18:53:16,buy,0.3,1.24576,1.24238,0.00,0.00,-101.40,10 229.46
2018.02.01 08:54:32,2018.02.01 10:06:42,sell,0.59,1.23962,1.24137,0.00,0.00,-103.25,10 122.90
2018.02.02 15:30:43,2018.02.02 15:32:43,sell,0.68,1.24707,1.24601,0.00,0.00,72.08,10 191.19
2018.02.05 16:00:42,2018.02.05 16:05:28,sell,0.61,1.24328,1.24218,0.00,0.00,67.10,10 254.90
2018.02.06 09:15:39,2018.02.06 10:09:41,buy,0.26,1.23963,1.24220,0.00,0.00,66.82,10 320.29
2018.02.07 10:14:42,2018.02.07 10:44:39,sell,0.68,1.23625,1.23775,0.00,0.00,-102.00,10 214.55
2018.02.08 11:01:28,2018.02.08 15:23:40,sell,0.3,1.22344,1.22679,0.00,0.00,-100.50,10 112.41
2018.02.09 09:47:42,2018.02.09 10:24:32,buy,0.47,1.22826,1.22606,0.00,0.00,-103.40,10 006.45
2018.02.12 14:33:05,2018.02.12 15:34:39,sell,0.34,1.22578,1.22385,0.00,0.00,65.62,10 070.21
2018.02.13 10:32:55,2018.02.13 16:54:39,buy,0.27,1.23356,1.23597,0.00,0.00,65.07,10 133.79
2018.02.14 11:53:40,2018.02.14 15:30:21,sell,0.35,1.23530,1.23339,0.00,0.00,66.85,10 198.71
2018.02.15 09:24:42,2018.02.15 09:38:42,buy,0.52,1.24878,1.25010,0.00,0.00,68.64,10 264.45
2018.02.16 12:21:45,2018.02.16 12:51:32,sell,0.32,1.25143,1.24924,0.00,0.00,70.08,10 332.74
2018.02.19 15:50:05,2018.02.19 19:53:16,sell,0.34,1.23840,1.24137,0.00,0.00,-100.98,10 229.88
2018.02.20 09:33:29,2018.02.20 12:09:05,sell,0.4,1.23598,1.23424,0.00,0.00,69.60,10 297.26
2018.02.22 14:30:39,2018.02.22 14:32:31,buy,0.76,1.23007,1.22872,0.00,0.00,-102.60,10 190.50
2018.02.26 11:45:42,2018.02.26 15:12:40,buy,0.32,1.23487,1.23175,0.00,0.00,-99.84,10 088.90
2018.02.27 15:14:59,2018.02.27 15:32:32,sell,0.75,1.23011,1.22915,0.00,0.00,72.00,10 156.79
2018.02.28 10:27:42,2018.02.28 10:56:15,sell,0.9,1.22003,1.22116,0.00,0.00,-101.70,10 050.18
2018.03.01 14:47:29,2018.03.01 15:45:05,sell,0.91,1.21697,1.21811,0.00,0.00,-103.74,9 941.52
2018.03.02 09:26:38,2018.03.02 10:40:29,sell,0.49,1.22543,1.22743,0.00,0.00,-98.00,9 840.86
2018.03.05 08:40:42,2018.03.05 09:16:27,sell,0.43,1.22921,1.22771,0.00,0.00,64.50,9 903.03
2018.03.06 13:23:43,2018.03.06 13:25:43,buy,0.74,1.23722,1.23825,0.00,0.00,76.22,9 975.22
2018.03.07 12:33:37,2018.03.07 13:03:36,buy,0.81,1.24429,1.24306,0.00,0.00,-99.63,9 871.16
2018.03.08 11:09:40,2018.03.08 13:00:31,sell,1.02,1.23833,1.23765,0.00,0.00,69.36,9 934.95
2018.03.09 15:16:28,2018.03.09 15:30:05,sell,0.68,1.22877,1.22777,0.00,0.00,68.00,9 999.24
2018.03.12 14:30:31,2018.03.12 14:47:39,sell,1.02,1.22990,1.22924,0.00,0.00,67.32,10 060.95
2018.03.13 15:31:41,2018.03.13 15:42:17,buy,0.71,1.23559,1.23655,0.00,0.00,68.16,10 125.19
2018.03.14 11:08:30,2018.03.14 11:15:26,sell,0.8,1.23805,1.23721,0.00,0.00,67.20,10 187.98
2018.03.15 12:38:42,2018.03.15 13:06:30,sell,0.88,1.23546,1.23664,0.00,0.00,-103.84,10 079.29
2018.03.16 12:33:42,2018.03.16 13:00:39,buy,0.8,1.23331,1.23207,0.00,0.00,-99.20,9 975.72
2018.03.19 13:09:04,2018.03.19 13:31:41,buy,0.8,1.22933,1.23017,0.00,0.00,67.20,10 038.60
2018.03.20 12:56:21,2018.03.20 14:13:27,sell,0.65,1.23166,1.23064,0.00,0.00,66.30,10 101.40
2018.03.21 11:32:17,2018.03.21 14:37:59,buy,0.65,1.22869,1.22714,0.00,0.00,-100.75,9 997.15
2018.03.22 10:38:39,2018.03.22 11:00:42,buy,0.64,1.23854,1.23694,0.00,0.00,-102.40,9 891.27
2018.03.23 15:21:32,2018.03.23 15:32:46,buy,0.92,1.23583,1.23471,0.00,0.00,-103.04,9 783.25
2018.03.26 12:22:30,2018.03.26 12:39:31,buy,0.65,1.24014,1.24118,0.00,0.00,67.60,9 847.33
2018.03.27 09:51:30,2018.03.27 10:00:05,buy,0.74,1.24756,1.24602,0.00,0.00,-113.96,9 729.36
2018.03.28 09:32:38,2018.03.28 11:42:42,sell,0.44,1.23870,1.24089,0.00,0.00,-96.36,9 630.63
2018.03.29 10:41:41,2018.03.29 11:40:38,sell,0.57,1.22999,1.23167,0.00,0.00,-95.76,9 531.81
2018.04.02 15:01:02,2018.04.02 16:25:40,buy,0.73,1.23436,1.23301,0.00,0.00,-98.55,9 429.33
2018.04.03 10:16:39,2018.04.03 11:04:40,buy,0.87,1.23318,1.23210,0.00,0.00,-93.96,9 330.68
2018.04.04 11:11:29,2018.04.04 11:11:41,buy,0.69,1.23042,1.23131,0.00,0.00,61.41,9 388.39
2018.04.05 10:00:43,2018.04.05 12:20:31,sell,0.49,1.22540,1.22731,0.00,0.00,-93.59,9 292.16
2018.04.06 16:25:04,2018.04.06 20:00:00,buy,0.28,1.22758,1.22756,0.00,0.00,-0.56,9 290.09
2018.04.09 15:10:28,2018.04.09 15:27:14,buy,0.69,1.22974,1.23063,0.00,0.00,61.41,9 347.80
2018.04.10 14:31:05,2018.04.10 14:31:24,buy,0.74,1.23397,1.23481,0.00,0.00,62.16,9 405.95
2018.04.11 10:25:05,2018.04.11 11:02:57,buy,0.88,1.23851,1.23745,0.00,0.00,-93.28,9 307.90
2018.04.12 12:04:43,2018.04.12 14:52:05,sell,0.48,1.23367,1.23237,0.00,0.00,62.40,9 367.70
2018.04.13 14:54:05,2018.04.13 15:13:40,sell,1.07,1.23073,1.23162,0.00,0.00,-95.23,9 266.63
2018.04.16 11:03:17,2018.04.16 12:35:31,buy,0.62,1.23612,1.23718,0.00,0.00,65.72,9 328.97
2018.04.17 10:13:42,2018.04.17 11:30:05,buy,0.79,1.24065,1.23946,0.00,0.00,-94.01,9 230.65
2018.04.18 10:10:05,2018.04.18 10:48:59,sell,0.58,1.23519,1.23677,0.00,0.00,-91.64,9 135.86
2018.04.19 12:23:37,2018.04.19 12:59:40,sell,0.71,1.23569,1.23700,0.00,0.00,-93.01,9 038.98
2018.04.20 11:50:17,2018.04.20 12:09:30,sell,0.89,1.23160,1.23089,0.00,0.00,63.19,9 097.37
2018.04.23 11:14:05,2018.04.23 11:56:39,sell,1.08,1.22497,1.22441,0.00,0.00,60.48,9 152.06
2018.04.24 11:03:41,2018.04.24 11:56:31,sell,0.8,1.21868,1.21982,0.00,0.00,-91.20,9 056.60
2018.04.25 10:20:05,2018.04.25 14:51:42,sell,0.39,1.21952,1.21792,0.00,0.00,62.40,9 116.93
2018.04.26 15:35:04,2018.04.26 15:35:39,sell,0.56,1.21505,1.21666,0.00,0.00,-90.16,9 023.81
2018.04.27 09:57:28,2018.04.27 10:08:42,sell,0.79,1.20887,1.20811,0.00,0.00,60.04,9 079.68
2018.04.30 11:55:23,2018.04.30 12:59:27,sell,0.9,1.21039,1.21140,0.00,0.00,-90.90,8 984.03
2018.05.01 11:11:02,2018.05.01 11:11:41,sell,0.79,1.20506,1.20431,0.00,0.00,59.25,9 039.12
2018.05.02 10:38:41,2018.05.02 10:53:38,buy,0.66,1.20318,1.20180,0.00,0.00,-91.08,8 944.56
2018.05.03 17:22:43,2018.05.03 19:07:31,sell,0.51,1.19558,1.19733,0.00,0.00,-89.25,8 852.63
2018.05.04 09:51:36,2018.05.04 13:07:05,sell,0.61,1.19657,1.19561,0.00,0.00,58.56,8 907.97
2018.05.07 09:09:31,2018.05.07 13:51:31,sell,0.32,1.19395,1.19209,0.00,0.00,59.52,8 965.81
2018.05.08 11:27:43,2018.05.08 13:23:39,sell,0.34,1.18886,1.18713,0.00,0.00,58.82,9 022.85
2018.05.09 09:45:40,2018.05.09 11:21:41,sell,0.69,1.18304,1.18440,0.00,0.00,-93.84,8 925.42
2018.05.10 15:30:25,2018.05.10 15:33:41,buy,0.4,1.18956,1.19104,0.00,0.00,59.20,8 982.52
2018.05.11 13:29:30,2018.05.11 15:43:47,buy,0.68,1.19403,1.19490,0.00,0.00,59.16,9 038.08
2018.05.14 12:02:28,2018.05.14 17:21:37,buy,0.48,1.19888,1.19701,0.00,0.00,-89.76,8 945.78
2018.05.15 14:21:21,2018.05.15 15:31:39,sell,0.26,1.18927,1.18703,0.00,0.00,58.24,9 002.66
2018.05.16 10:37:39,2018.05.16 11:30:15,buy,0.62,1.18543,1.18394,0.00,0.00,-92.38,8 907.03
2018.05.17 09:24:59,2018.05.17 10:40:32,sell,0.38,1.17972,1.18211,0.00,0.00,-90.82,8 814.21
2018.05.18 12:57:02,2018.05.18 15:49:30,sell,0.64,1.17770,1.17679,0.00,0.00,58.24,8 869.09
2018.05.21 10:04:25,2018.05.21 11:27:29,sell,0.58,1.17244,1.17396,0.00,0.00,-88.16,8 777.88
2018.05.22 10:41:30,2018.05.22 11:00:17,buy,0.4,1.18079,1.18222,0.00,0.00,57.20,8 832.95
2018.05.23 10:30:44,2018.05.23 10:35:27,sell,0.33,1.17300,1.17123,0.00,0.00,58.41,8 889.62
2018.05.24 11:21:37,2018.05.24 14:20:40,buy,0.37,1.17339,1.17104,0.00,0.00,-86.95,8 800.71
2018.05.25 10:49:39,2018.05.25 11:01:21,sell,0.9,1.16859,1.16957,0.00,0.00,-88.20,8 707.74
2018.05.28 11:19:31,2018.05.28 12:03:25,sell,0.32,1.16863,1.16682,0.00,0.00,57.92,8 763.97
2018.05.29 09:32:42,2018.05.29 09:42:42,sell,0.46,1.15999,1.15863,0.00,0.00,62.56,8 824.11
2018.05.30 09:08:05,2018.05.30 10:00:00,buy,0.26,1.15639,1.15862,0.00,0.00,57.98,8 880.72
2018.05.31 09:48:42,2018.05.31 10:44:43,buy,0.38,1.16936,1.17096,0.00,0.00,60.80,8 939.50
2018.06.01 12:59:42,2018.06.01 14:41:27,buy,0.54,1.17083,1.16918,0.00,0.00,-89.10,8 847.55
